freq,c_dest,purpose,duration,unit,geo,time,value
A,WORLD,PER,N_GE1,NR,BE,2022,16934367.0
A,WORLD,PER,N_GE1,NR,BG,2012,3423764.0
A,WORLD,PER,N_GE1,NR,BG,2013,3742658.0
A,WORLD,PER,N_GE1,NR,BG,2014,3578596.0
A,WORLD,PER,N_GE1,NR,BG,2015,2914114.0
A,WORLD,PER,N_GE1,NR,BG,2016,3419777.0
A,WORLD,PER,N_GE1,NR,BG,2017,5267997.0
A,WORLD,PER,N_GE1,NR,BG,2018,4888958.0
A,WORLD,PER,N_GE1,NR,BG,2019,4738598.0
A,WORLD,PER,N_GE1,NR,BG,2020,2411954.0
A,WORLD,PER,N_GE1,NR,BG,2021,3061759.0
A,WORLD,PER,N_GE1,NR,BG,2022,4140706.0
A,WORLD,PER,N_GE1,NR,CZ,2012,31406312.0
A,WORLD,PER,N_GE1,NR,CZ,2013,29608213.0
A,WORLD,PER,N_GE1,NR,CZ,2014,31442035.0
A,WORLD,PER,N_GE1,NR,CZ,2015,28731506.0
A,WORLD,PER,N_GE1,NR,CZ,2016,31607474.0
A,WORLD,PER,N_GE1,NR,CZ,2017,34413101.0
A,WORLD,PER,N_GE1,NR,CZ,2018,33174826.0
A,WORLD,PER,N_GE1,NR,CZ,2019,33484994.0
A,WORLD,PER,N_GE1,NR,CZ,2020,22635926.0
A,WORLD,PER,N_GE1,NR,CZ,2021,25415885.0
A,WORLD,PER,N_GE1,NR,CZ,2022,32086388.0
A,WORLD,PER,N_GE1,NR,DK,2012,26443296.0
A,WORLD,PER,N_GE1,NR,DK,2013,29281207.0
A,WORLD,PER,N_GE1,NR,DK,2014,30211808.0
A,WORLD,PER,N_GE1,NR,DK,2015,30118473.0
A,WORLD,PER,N_GE1,NR,DK,2016,27320116.0
A,WORLD,PER,N_GE1,NR,DK,2017,23658365.0
A,WORLD,PER,N_GE1,NR,DK,2018,15262792.0
A,WORLD,PER,N_GE1,NR,DK,2019,26018826.0
A,WORLD,PER,N_GE1,NR,DK,2020,19504887.0
A,WORLD,PER,N_GE1,NR,DK,2021,14854001.0
A,WORLD,PER,N_GE1,NR,DE,2012,199765991.0
A,WORLD,PER,N_GE1,NR,DE,2013,207226639.0
A,WORLD,PER,N_GE1,NR,DE,2014,197188861.0
A,WORLD,PER,N_GE1,NR,DE,2015,210083293.0
A,WORLD,PER,N_GE1,NR,DE,2016,213495421.0
A,WORLD,PER,N_GE1,NR,DE,2017,202296144.0
A,WORLD,PER,N_GE1,NR,DE,2018,225708302.0
A,WORLD,PER,N_GE1,NR,DE,2019,219584535.0
A,WORLD,PER,N_GE1,NR,DE,2020,126363886.0
A,WORLD,PER,N_GE1,NR,DE,2021,156531167.0
A,WORLD,PER,N_GE1,NR,DE,2022,191695483.0
A,WORLD,PER,N_GE1,NR,EE,2012,2513880.0
A,WORLD,PER,N_GE1,NR,EE,2013,2449846.0
A,WORLD,PER,N_GE1,NR,EE,2014,3285966.0
A,WORLD,PER,N_GE1,NR,EE,2015,3293653.0
A,WORLD,PER,N_GE1,NR,EE,2016,3743081.0
A,WORLD,PER,N_GE1,NR,EE,2017,3830927.0
A,WORLD,PER,N_GE1,NR,EE,2018,5520344.0
A,WORLD,PER,N_GE1,NR,EE,2019,4376654.0
A,WORLD,PER,N_GE1,NR,EE,2020,2366437.0
A,WORLD,PER,N_GE1,NR,EE,2021,2499215.0
A,WORLD,PER,N_GE1,NR,EE,2022,3337308.0
A,WORLD,PER,N_GE1,NR,IE,2012,11116378.0
A,WORLD,PER,N_GE1,NR,IE,2013,11132809.0
A,WORLD,PER,N_GE1,NR,IE,2014,11372091.0
A,WORLD,PER,N_GE1,NR,IE,2015,11720060.0
A,WORLD,PER,N_GE1,NR,IE,2016,12406347.0
A,WORLD,PER,N_GE1,NR,IE,2017,13379728.0
A,WORLD,PER,N_GE1,NR,IE,2018,14620524.0
A,WORLD,PER,N_GE1,NR,IE,2019,15689226.0
A,WORLD,PER,N_GE1,NR,IE,2020,7648824.0
A,WORLD,PER,N_GE1,NR,IE,2021,6127487.0
A,WORLD,PER,N_GE1,NR,IE,2022,16961759.0
A,WORLD,PER,N_GE1,NR,EL,2012,6778200.0
A,WORLD,PER,N_GE1,NR,EL,2013,5162644.0
A,WORLD,PER,N_GE1,NR,EL,2014,5971715.0
A,WORLD,PER,N_GE1,NR,EL,2015,5452536.0
A,WORLD,PER,N_GE1,NR,EL,2016,5192322.0
A,WORLD,PER,N_GE1,NR,EL,2017,5917301.0
A,WORLD,PER,N_GE1,NR,EL,2018,6318386.0
A,WORLD,PER,N_GE1,NR,EL,2019,5781321.0
A,WORLD,PER,N_GE1,NR,EL,2020,4603998.0
A,WORLD,PER,N_GE1,NR,EL,2021,5053178.0
A,WORLD,PER,N_GE1,NR,EL,2022,6652808.0
A,WORLD,PER,N_GE1,NR,ES,2012,124268339.0
A,WORLD,PER,N_GE1,NR,ES,2013,121547454.0
A,WORLD,PER,N_GE1,NR,ES,2014,118949657.0
A,WORLD,PER,N_GE1,NR,ES,2015,129381060.0
A,WORLD,PER,N_GE1,NR,ES,2016,136718002.0
A,WORLD,PER,N_GE1,NR,ES,2017,144731444.0
A,WORLD,PER,N_GE1,NR,ES,2018,146661580.0
A,WORLD,PER,N_GE1,NR,ES,2019,145713398.0
A,WORLD,PER,N_GE1,NR,ES,2020,76102977.0
A,WORLD,PER,N_GE1,NR,ES,2021,109029569.0
A,WORLD,PER,N_GE1,NR,ES,2022,131651380.0
A,WORLD,PER,N_GE1,NR,FR,2012,203184738.0
A,WORLD,PER,N_GE1,NR,FR,2013,203602292.0
A,WORLD,PER,N_GE1,NR,FR,2014,205903787.0
A,WORLD,PER,N_GE1,NR,FR,2015,183110642.0
A,WORLD,PER,N_GE1,NR,FR,2016,179613679.0
A,WORLD,PER,N_GE1,NR,FR,2017,196173554.0
A,WORLD,PER,N_GE1,NR,FR,2018,196114914.0
A,WORLD,PER,N_GE1,NR,FR,2019,193354601.0
A,WORLD,PER,N_GE1,NR,FR,2020,147988211.0
A,WORLD,PER,N_GE1,NR,FR,2021,181771179.0
A,WORLD,PER,N_GE1,NR,FR,2022,206169571.0
A,WORLD,PER,N_GE1,NR,HR,2012,7284473.0
A,WORLD,PER,N_GE1,NR,HR,2013,7709380.0
A,WORLD,PER,N_GE1,NR,HR,2014,6649823.0
A,WORLD,PER,N_GE1,NR,HR,2015,5653498.0
A,WORLD,PER,N_GE1,NR,HR,2016,3757674.0
A,WORLD,PER,N_GE1,NR,HR,2017,4057749.0
A,WORLD,PER,N_GE1,NR,HR,2018,4331636.0
A,WORLD,PER,N_GE1,NR,HR,2019,5125886.0
A,WORLD,PER,N_GE1,NR,HR,2020,2787061.0
A,WORLD,PER,N_GE1,NR,HR,2021,3553325.0
A,WORLD,PER,N_GE1,NR,HR,2022,4042206.0
A,WORLD,PER,N_GE1,NR,IT,2012,55155456.0
A,WORLD,PER,N_GE1,NR,IT,2013,46424986.0
A,WORLD,PER,N_GE1,NR,IT,2014,46881229.0
A,WORLD,PER,N_GE1,NR,IT,2015,43875348.0
A,WORLD,PER,N_GE1,NR,IT,2016,50828763.0
A,WORLD,PER,N_GE1,NR,IT,2017,50794932.0
A,WORLD,PER,N_GE1,NR,IT,2018,59337852.0
A,WORLD,PER,N_GE1,NR,IT,2019,54538932.0
A,WORLD,PER,N_GE1,NR,IT,2020,29769407.0
A,WORLD,PER,N_GE1,NR,IT,2021,33442757.0
A,WORLD,PER,N_GE1,NR,IT,2022,43568101.0
A,WORLD,PER,N_GE1,NR,CY,2012,2283614.0
A,WORLD,PER,N_GE1,NR,CY,2013,2172985.0
A,WORLD,PER,N_GE1,NR,CY,2014,2270230.0
A,WORLD,PER,N_GE1,NR,CY,2015,2197131.0
A,WORLD,PER,N_GE1,NR,CY,2016,2379840.0
A,WORLD,PER,N_GE1,NR,CY,2017,2514958.0
A,WORLD,PER,N_GE1,NR,CY,2018,2742619.0
A,WORLD,PER,N_GE1,NR,CY,2019,2876725.0
A,WORLD,PER,N_GE1,NR,CY,2020,2073038.0
A,WORLD,PER,N_GE1,NR,CY,2021,2249002.0
A,WORLD,PER,N_GE1,NR,CY,2022,2730615.0
A,WORLD,PER,N_GE1,NR,LV,2012,4752603.0
A,WORLD,PER,N_GE1,NR,LV,2013,3980389.0
A,WORLD,PER,N_GE1,NR,LV,2014,4369740.0
A,WORLD,PER,N_GE1,NR,LV,2015,3972359.0
A,WORLD,PER,N_GE1,NR,LV,2016,4071859.0
A,WORLD,PER,N_GE1,NR,LV,2017,3969184.0
A,WORLD,PER,N_GE1,NR,LV,2018,3722889.0
A,WORLD,PER,N_GE1,NR,LV,2019,3728515.0
A,WORLD,PER,N_GE1,NR,LV,2020,1710120.0
A,WORLD,PER,N_GE1,NR,LV,2021,2789931.0
A,WORLD,PER,N_GE1,NR,LV,2022,3939978.0
A,WORLD,PER,N_GE1,NR,LT,2012,3591817.0
A,WORLD,PER,N_GE1,NR,LT,2013,3697248.0
A,WORLD,PER,N_GE1,NR,LT,2014,3740470.0
A,WORLD,PER,N_GE1,NR,LT,2015,3796313.0
A,WORLD,PER,N_GE1,NR,LT,2016,3757500.0
A,WORLD,PER,N_GE1,NR,LT,2017,3788279.0
A,WORLD,PER,N_GE1,NR,LT,2018,4067849.0
A,WORLD,PER,N_GE1,NR,LT,2019,4299140.0
A,WORLD,PER,N_GE1,NR,LT,2020,2637489.0
A,WORLD,PER,N_GE1,NR,LT,2021,3342817.0
A,WORLD,PER,N_GE1,NR,LT,2022,4637125.0
A,WORLD,PER,N_GE1,NR,LU,2012,1354875.0
A,WORLD,PER,N_GE1,NR,LU,2013,1404240.0
A,WORLD,PER,N_GE1,NR,LU,2014,1540940.0
A,WORLD,PER,N_GE1,NR,LU,2015,1471638.0
A,WORLD,PER,N_GE1,NR,LU,2016,1411381.0
A,WORLD,PER,N_GE1,NR,LU,2017,1975826.0
A,WORLD,PER,N_GE1,NR,LU,2018,2068951.0
A,WORLD,PER,N_GE1,NR,LU,2019,2071537.0
A,WORLD,PER,N_GE1,NR,LU,2020,1388693.0
A,WORLD,PER,N_GE1,NR,LU,2021,1784687.0
A,WORLD,PER,N_GE1,NR,LU,2022,2663071.0
A,WORLD,PER,N_GE1,NR,HU,2012,17558336.0
A,WORLD,PER,N_GE1,NR,HU,2013,15303319.0
A,WORLD,PER,N_GE1,NR,HU,2014,16560041.0
A,WORLD,PER,N_GE1,NR,HU,2015,17283948.0
A,WORLD,PER,N_GE1,NR,HU,2016,17389453.0
A,WORLD,PER,N_GE1,NR,HU,2017,17913939.0
A,WORLD,PER,N_GE1,NR,HU,2018,18559360.0
A,WORLD,PER,N_GE1,NR,HU,2019,19051406.0
A,WORLD,PER,N_GE1,NR,HU,2020,9690202.0
A,WORLD,PER,N_GE1,NR,HU,2021,10832887.0
A,WORLD,PER,N_GE1,NR,HU,2022,15297544.0
A,WORLD,PER,N_GE1,NR,MT,2012,437605.0
A,WORLD,PER,N_GE1,NR,MT,2013,457866.0
A,WORLD,PER,N_GE1,NR,MT,2014,485803.0
A,WORLD,PER,N_GE1,NR,MT,2015,517739.0
A,WORLD,PER,N_GE1,NR,MT,2016,637075.0
A,WORLD,PER,N_GE1,NR,MT,2017,688388.0
A,WORLD,PER,N_GE1,NR,MT,2018,752720.0
A,WORLD,PER,N_GE1,NR,MT,2019,785453.0
A,WORLD,PER,N_GE1,NR,MT,2020,500528.0
A,WORLD,PER,N_GE1,NR,MT,2021,599243.0
A,WORLD,PER,N_GE1,NR,MT,2022,865837.0
A,WORLD,PER,N_GE1,NR,NL,2012,44231312.0
A,WORLD,PER,N_GE1,NR,NL,2013,41109704.0
A,WORLD,PER,N_GE1,NR,NL,2014,40200462.0
A,WORLD,PER,N_GE1,NR,NL,2015,39309747.0
A,WORLD,PER,N_GE1,NR,NL,2016,40251419.0
A,WORLD,PER,N_GE1,NR,NL,2017,41545466.0
A,WORLD,PER,N_GE1,NR,NL,2018,41009898.0
A,WORLD,PER,N_GE1,NR,NL,2019,42583347.0
A,WORLD,PER,N_GE1,NR,NL,2020,26617535.0
A,WORLD,PER,N_GE1,NR,NL,2021,41330407.0
A,WORLD,PER,N_GE1,NR,NL,2022,41989800.0
A,WORLD,PER,N_GE1,NR,AT,2012,18001628.0
A,WORLD,PER,N_GE1,NR,AT,2013,18239891.0
A,WORLD,PER,N_GE1,NR,AT,2014,18340796.0
A,WORLD,PER,N_GE1,NR,AT,2015,17907562.0
A,WORLD,PER,N_GE1,NR,AT,2016,19682970.0
A,WORLD,PER,N_GE1,NR,AT,2017,19600944.0
A,WORLD,PER,N_GE1,NR,AT,2018,20262208.0
A,WORLD,PER,N_GE1,NR,AT,2019,21207526.0
A,WORLD,PER,N_GE1,NR,AT,2020,12653530.0
A,WORLD,PER,N_GE1,NR,AT,2021,16143182.0
A,WORLD,PER,N_GE1,NR,AT,2022,25024565.0
A,WORLD,PER,N_GE1,NR,PL,2012,45393594.0
A,WORLD,PER,N_GE1,NR,PL,2013,47381735.0
A,WORLD,PER,N_GE1,NR,PL,2014,46601121.0
A,WORLD,PER,N_GE1,NR,PL,2015,48700497.0
A,WORLD,PER,N_GE1,NR,PL,2016,52548595.0
A,WORLD,PER,N_GE1,NR,PL,2017,55176857.0
A,WORLD,PER,N_GE1,NR,PL,2018,57605263.0
A,WORLD,PER,N_GE1,NR,PL,2019,60624660.0
A,WORLD,PER,N_GE1,NR,PL,2020,42760021.0
A,WORLD,PER,N_GE1,NR,PL,2021,50799165.0
A,WORLD,PER,N_GE1,NR,PL,2022,60469189.0
A,WORLD,PER,N_GE1,NR,PT,2012,12827024.0
A,WORLD,PER,N_GE1,NR,PT,2013,13658478.0
A,WORLD,PER,N_GE1,NR,PT,2014,13203235.0
A,WORLD,PER,N_GE1,NR,PT,2015,14171255.0
A,WORLD,PER,N_GE1,NR,PT,2016,14375075.0
A,WORLD,PER,N_GE1,NR,PT,2017,16025008.0
A,WORLD,PER,N_GE1,NR,PT,2018,16539484.0
A,WORLD,PER,N_GE1,NR,PT,2019,18576455.0
A,WORLD,PER,N_GE1,NR,PT,2020,11468879.0
A,WORLD,PER,N_GE1,NR,PT,2021,13656709.0
A,WORLD,PER,N_GE1,NR,PT,2022,17464959.0
A,WORLD,PER,N_GE1,NR,RO,2012,16410642.0
A,WORLD,PER,N_GE1,NR,RO,2013,17177613.0
A,WORLD,PER,N_GE1,NR,RO,2014,16855253.0
A,WORLD,PER,N_GE1,NR,RO,2015,16070931.0
A,WORLD,PER,N_GE1,NR,RO,2016,16768435.0
A,WORLD,PER,N_GE1,NR,RO,2017,17270735.0
A,WORLD,PER,N_GE1,NR,RO,2018,17831849.0
A,WORLD,PER,N_GE1,NR,RO,2019,18751902.0
A,WORLD,PER,N_GE1,NR,RO,2020,11409029.0
A,WORLD,PER,N_GE1,NR,RO,2021,16956911.0
A,WORLD,PER,N_GE1,NR,RO,2022,17879468.0
A,WORLD,PER,N_GE1,NR,SI,2012,4054317.0
A,WORLD,PER,N_GE1,NR,SI,2013,4216638.0
A,WORLD,PER,N_GE1,NR,SI,2014,4044835.0
A,WORLD,PER,N_GE1,NR,SI,2015,3869157.0
A,WORLD,PER,N_GE1,NR,SI,2016,4055686.0
A,WORLD,PER,N_GE1,NR,SI,2017,4288161.0
A,WORLD,PER,N_GE1,NR,SI,2018,4575093.0
A,WORLD,PER,N_GE1,NR,SI,2019,4305022.0
A,WORLD,PER,N_GE1,NR,SI,2020,2252926.0
A,WORLD,PER,N_GE1,NR,SI,2021,4962591.0
A,WORLD,PER,N_GE1,NR,SI,2022,5412733.0
A,WORLD,PER,N_GE1,NR,SK,2012,5969134.0
A,WORLD,PER,N_GE1,NR,SK,2013,5733000.0
A,WORLD,PER,N_GE1,NR,SK,2014,5983576.0
A,WORLD,PER,N_GE1,NR,SK,2015,6984050.0
A,WORLD,PER,N_GE1,NR,SK,2016,8315679.0
A,WORLD,PER,N_GE1,NR,SK,2017,9321385.0
A,WORLD,PER,N_GE1,NR,SK,2018,10740338.0
A,WORLD,PER,N_GE1,NR,SK,2019,12053384.0
A,WORLD,PER,N_GE1,NR,SK,2020,4994776.0
A,WORLD,PER,N_GE1,NR,SK,2021,5926636.0
A,WORLD,PER,N_GE1,NR,SK,2022,9760240.0
A,WORLD,PER,N_GE1,NR,FI,2012,33897695.0
A,WORLD,PER,N_GE1,NR,FI,2013,33551261.0
A,WORLD,PER,N_GE1,NR,FI,2014,32270880.0
A,WORLD,PER,N_GE1,NR,FI,2015,32981505.0
A,WORLD,PER,N_GE1,NR,FI,2016,33206047.0
A,WORLD,PER,N_GE1,NR,FI,2017,33997694.0
A,WORLD,PER,N_GE1,NR,FI,2018,33093970.0
A,WORLD,PER,N_GE1,NR,FI,2019,33082843.0
A,WORLD,PER,N_GE1,NR,FI,2020,23336399.0
A,WORLD,PER,N_GE1,NR,FI,2021,29246905.0
A,WORLD,PER,N_GE1,NR,FI,2022,29755346.0
A,WORLD,PER,N_GE1,NR,SE,2014,32223146.0
A,WORLD,PER,N_GE1,NR,SE,2015,35254954.0
A,WORLD,PER,N_GE1,NR,SE,2016,35049431.0
A,WORLD,PER,N_GE1,NR,SE,2017,48302587.0
A,WORLD,PER,N_GE1,NR,SE,2018,44870473.0
A,WORLD,PER,N_GE1,NR,SE,2019,44927054.0
A,WORLD,PER,N_GE1,NR,SE,2020,47682692.0
A,WORLD,PER,N_GE1,NR,SE,2021,50402910.0
A,WORLD,PER,N_GE1,NR,SE,2022,65222248.0
A,WORLD,PER,N_GE1,NR,NO,2013,15919247.0
A,WORLD,PER,N_GE1,NR,NO,2014,19137212.0
A,WORLD,PER,N_GE1,NR,NO,2015,17879796.0
A,WORLD,PER,N_GE1,NR,NO,2016,17453107.0
A,WORLD,PER,N_GE1,NR,NO,2017,18374095.0
A,WORLD,PER,N_GE1,NR,NO,2018,22236771.0
A,WORLD,PER,N_GE1,NR,NO,2021,20231575.0
A,WORLD,PER,N_GE1,NR,CH,2012,16890799.0
A,WORLD,PER,N_GE1,NR,CH,2013,18442005.0
A,WORLD,PER,N_GE1,NR,CH,2014,17838543.0
A,WORLD,PER,N_GE1,NR,CH,2015,18820168.0
A,WORLD,PER,N_GE1,NR,CH,2016,18955034.0
A,WORLD,PER,N_GE1,NR,CH,2017,20653678.0
A,WORLD,PER,N_GE1,NR,CH,2018,20405245.0
A,WORLD,PER,N_GE1,NR,CH,2019,18493170.0
A,WORLD,PER,N_GE1,NR,CH,2020,12910825.0
A,WORLD,PER,N_GE1,NR,CH,2021,13439533.0
A,WORLD,PER,N_GE1,NR,CH,2022,17694674.0
A,WORLD,PER,N_GE1,NR,UK,2012,136157487.0
A,WORLD,PER,N_GE1,NR,UK,2013,135898066.0
A,WORLD,PER,N_GE1,NR,ME,2016,1374144.0
A,WORLD,PER,N_GE1,NR,ME,2017,1270386.0
A,WORLD,PER,N_GE1,NR,MK,2019,534230.0
A,WORLD,PER,N_GE1,NR,MK,2020,288966.0
A,WORLD,PER,N_GE1,NR,MK,2021,461664.0
A,WORLD,PER,N_GE1,NR,AL,2017,4093342.0
A,WORLD,PER,N_GE1,NR,AL,2019,5088307.0
A,WORLD,PER,N_GE1,NR,AL,2020,3170057.0
A,WORLD,PER,N_GE1,NR,RS,2018,1548475.0
A,WORLD,PER,N1-3,NR,EU27_2020,2012,523580999.0
A,WORLD,PER,N1-3,NR,EU27_2020,2013,514185889.0
A,WORLD,PER,N1-3,NR,EU27_2020,2014,510286914.0
A,WORLD,PER,N1-3,NR,EU27_2020,2015,517889042.0
A,WORLD,PER,N1-3,NR,EU27_2020,2016,528680409.0
A,WORLD,PER,N1-3,NR,EU27_2020,2017,545683144.0
A,WORLD,PER,N1-3,NR,EU27_2020,2018,550150209.0
A,WORLD,PER,N1-3,NR,EU27_2020,2019,556757963.0
A,WORLD,PER,N1-3,NR,EU27_2020,2020,375782734.0
A,WORLD,PER,N1-3,NR,EU27_2020,2021,464831772.0
A,WORLD,PER,N1-3,NR,EU27_2020,2022,536403044.0
A,WORLD,PER,N1-3,NR,EA20,2012,414690152.0
A,WORLD,PER,N1-3,NR,EA20,2013,406378158.0
A,WORLD,PER,N1-3,NR,EA20,2014,400240998.0
A,WORLD,PER,N1-3,NR,EA20,2015,406663181.0
A,WORLD,PER,N1-3,NR,EA20,2016,415543703.0
A,WORLD,PER,N1-3,NR,EA20,2017,428392090.0
A,WORLD,PER,N1-3,NR,EA20,2018,442290250.0
A,WORLD,PER,N1-3,NR,EA20,2019,440427151.0
A,WORLD,PER,N1-3,NR,EA20,2020,278493968.0
A,WORLD,PER,N1-3,NR,EA20,2021,360127779.0
A,WORLD,PER,N1-3,NR,EA20,2022,411712713.0
A,WORLD,PER,N1-3,NR,BE,2012,3646602.0
A,WORLD,PER,N1-3,NR,BE,2013,4295129.0
A,WORLD,PER,N1-3,NR,BE,2014,4320681.0
A,WORLD,PER,N1-3,NR,BE,2015,5268669.0
A,WORLD,PER,N1-3,NR,BE,2016,5442459.0
A,WORLD,PER,N1-3,NR,BE,2017,5673199.0
A,WORLD,PER,N1-3,NR,BE,2018,6206788.0
A,WORLD,PER,N1-3,NR,BE,2019,6707869.0
A,WORLD,PER,N1-3,NR,BE,2020,3703299.0
A,WORLD,PER,N1-3,NR,BE,2021,5354465.0
A,WORLD,PER,N1-3,NR,BE,2022,6794582.0
A,WORLD,PER,N1-3,NR,BG,2012,2076532.0
A,WORLD,PER,N1-3,NR,BG,2013,2039729.0
A,WORLD,PER,N1-3,NR,BG,2014,2045795.0
A,WORLD,PER,N1-3,NR,BG,2015,1555242.0
A,WORLD,PER,N1-3,NR,BG,2016,1746019.0
A,WORLD,PER,N1-3,NR,BG,2017,2915297.0
A,WORLD,PER,N1-3,NR,BG,2018,2619509.0
A,WORLD,PER,N1-3,NR,BG,2019,2551899.0
A,WORLD,PER,N1-3,NR,BG,2020,1267891.0
A,WORLD,PER,N1-3,NR,BG,2021,1735923.0
A,WORLD,PER,N1-3,NR,BG,2022,2165835.0
A,WORLD,PER,N1-3,NR,CZ,2012,19679409.0
A,WORLD,PER,N1-3,NR,CZ,2013,18326261.0
A,WORLD,PER,N1-3,NR,CZ,2014,19708974.0
A,WORLD,PER,N1-3,NR,CZ,2015,17441143.0
A,WORLD,PER,N1-3,NR,CZ,2016,18977831.0
A,WORLD,PER,N1-3,NR,CZ,2017,21390393.0
A,WORLD,PER,N1-3,NR,CZ,2018,20301161.0
A,WORLD,PER,N1-3,NR,CZ,2019,19970288.0
A,WORLD,PER,N1-3,NR,CZ,2020,13360538.0
A,WORLD,PER,N1-3,NR,CZ,2021,14989829.0
A,WORLD,PER,N1-3,NR,CZ,2022,18773218.0
A,WORLD,PER,N1-3,NR,DK,2012,18870153.0
A,WORLD,PER,N1-3,NR,DK,2013,21570785.0
A,WORLD,PER,N1-3,NR,DK,2014,22110771.0
A,WORLD,PER,N1-3,NR,DK,2015,22214379.0
A,WORLD,PER,N1-3,NR,DK,2016,19908207.0
A,WORLD,PER,N1-3,NR,DK,2017,15818637.0
A,WORLD,PER,N1-3,NR,DK,2018,7586594.0
A,WORLD,PER,N1-3,NR,DK,2019,15093224.0
A,WORLD,PER,N1-3,NR,DK,2020,12813652.0
A,WORLD,PER,N1-3,NR,DK,2021,9549761.0
A,WORLD,PER,N1-3,NR,DE,2012,98784720.0
A,WORLD,PER,N1-3,NR,DE,2013,102251230.0
A,WORLD,PER,N1-3,NR,DE,2014,94029597.0
A,WORLD,PER,N1-3,NR,DE,2015,104888560.0
A,WORLD,PER,N1-3,NR,DE,2016,104198690.0
A,WORLD,PER,N1-3,NR,DE,2017,93988468.0
A,WORLD,PER,N1-3,NR,DE,2018,101447632.0
A,WORLD,PER,N1-3,NR,DE,2019,101923223.0
A,WORLD,PER,N1-3,NR,DE,2020,64842757.0
A,WORLD,PER,N1-3,NR,DE,2021,79678873.0
A,WORLD,PER,N1-3,NR,DE,2022,82302228.0
A,WORLD,PER,N1-3,NR,EE,2012,1813285.0
A,WORLD,PER,N1-3,NR,EE,2013,1781794.0
A,WORLD,PER,N1-3,NR,EE,2014,2533287.0
A,WORLD,PER,N1-3,NR,EE,2015,2515832.0
A,WORLD,PER,N1-3,NR,EE,2016,2992551.0
A,WORLD,PER,N1-3,NR,EE,2017,3018772.0
A,WORLD,PER,N1-3,NR,EE,2018,4330497.0
A,WORLD,PER,N1-3,NR,EE,2019,3314333.0
A,WORLD,PER,N1-3,NR,EE,2020,1897061.0
A,WORLD,PER,N1-3,NR,EE,2021,1913134.0
A,WORLD,PER,N1-3,NR,EE,2022,2529353.0
A,WORLD,PER,N1-3,NR,IE,2012,6430330.0
A,WORLD,PER,N1-3,NR,IE,2013,6467195.0
A,WORLD,PER,N1-3,NR,IE,2014,6790316.0
A,WORLD,PER,N1-3,NR,IE,2015,6985478.0
A,WORLD,PER,N1-3,NR,IE,2016,7228071.0
A,WORLD,PER,N1-3,NR,IE,2017,8012920.0
A,WORLD,PER,N1-3,NR,IE,2018,9088162.0
A,WORLD,PER,N1-3,NR,IE,2019,9425024.0
A,WORLD,PER,N1-3,NR,IE,2020,5257325.0
A,WORLD,PER,N1-3,NR,IE,2021,3877531.0
A,WORLD,PER,N1-3,NR,IE,2022,10685726.0
A,WORLD,PER,N1-3,NR,EL,2012,2749255.0
A,WORLD,PER,N1-3,NR,EL,2013,1425062.0
A,WORLD,PER,N1-3,NR,EL,2014,1693928.0
A,WORLD,PER,N1-3,NR,EL,2015,1579747.0
A,WORLD,PER,N1-3,NR,EL,2016,1433087.0
A,WORLD,PER,N1-3,NR,EL,2017,1570122.0
A,WORLD,PER,N1-3,NR,EL,2018,1680329.0
A,WORLD,PER,N1-3,NR,EL,2019,1457995.0
A,WORLD,PER,N1-3,NR,EL,2020,1215529.0
A,WORLD,PER,N1-3,NR,EL,2021,1285040.0
A,WORLD,PER,N1-3,NR,EL,2022,1777167.0
A,WORLD,PER,N1-3,NR,ES,2012,86453206.0
A,WORLD,PER,N1-3,NR,ES,2013,84614036.0
A,WORLD,PER,N1-3,NR,ES,2014,83086699.0
A,WORLD,PER,N1-3,NR,ES,2015,91367973.0
A,WORLD,PER,N1-3,NR,ES,2016,95850185.0
A,WORLD,PER,N1-3,NR,ES,2017,102557523.0
A,WORLD,PER,N1-3,NR,ES,2018,103008059.0
A,WORLD,PER,N1-3,NR,ES,2019,101263206.0
A,WORLD,PER,N1-3,NR,ES,2020,52366050.0
A,WORLD,PER,N1-3,NR,ES,2021,75290066.0
A,WORLD,PER,N1-3,NR,ES,2022,89089665.0
A,WORLD,PER,N1-3,NR,FR,2012,105949227.0
A,WORLD,PER,N1-3,NR,FR,2013,104653851.0
A,WORLD,PER,N1-3,NR,FR,2014,105556338.0
A,WORLD,PER,N1-3,NR,FR,2015,93780902.0
A,WORLD,PER,N1-3,NR,FR,2016,91863468.0
A,WORLD,PER,N1-3,NR,FR,2017,105328361.0
A,WORLD,PER,N1-3,NR,FR,2018,103640594.0
A,WORLD,PER,N1-3,NR,FR,2019,104615656.0
A,WORLD,PER,N1-3,NR,FR,2020,79782502.0
A,WORLD,PER,N1-3,NR,FR,2021,102691073.0
A,WORLD,PER,N1-3,NR,FR,2022,116030426.0
A,WORLD,PER,N1-3,NR,HR,2012,4082385.0
A,WORLD,PER,N1-3,NR,HR,2013,4190195.0
A,WORLD,PER,N1-3,NR,HR,2014,3890091.0
A,WORLD,PER,N1-3,NR,HR,2015,2778748.0
A,WORLD,PER,N1-3,NR,HR,2016,1959133.0
A,WORLD,PER,N1-3,NR,HR,2017,1991587.0
A,WORLD,PER,N1-3,NR,HR,2018,2191826.0
A,WORLD,PER,N1-3,NR,HR,2019,2748797.0
A,WORLD,PER,N1-3,NR,HR,2020,1457580.0
